customer_id,timestamp,age,gender,region,tenure_months,monthly_charges,total_charges,num_services,contract_type,payment_method,support_tickets,avg_call_minutes,has_online_backup,has_device_protection,has_tech_support,churn
944,2023-01-01 15:43:00,52,F,west,72,65.5,4919.7,7,two_year,bank_transfer,0,516.5,1,1,1,0
945,2023-01-01 15:44:00,27,F,south,54,104.1,5645.8,6,month-to-month,bank_transfer,1,373.1,1,0,0,0
946,2023-01-01 15:45:00,26,F,north,3,74.4,215.8,2,month-to-month,bank_transfer,2,391.0,0,0,0,1
947,2023-01-01 15:46:00,89,M,north,4,20.5,77.6,1,month-to-month,mailed_check,2,39.8,0,0,0,0
948,2023-01-01 15:47:00,27,F,north,32,91.35,2896.55,4,month-to-month,mailed_check,0,428.9,0,1,0,0
949,2023-01-01 15:48:00,87,M,north,35,99.05,3395.8,5,month-to-month,electronic_check,1,245.4,0,1,0,1
950,2023-01-01 15:49:00,38,M,east,35,20.5,759.35,1,two_year,bank_transfer,3,284.2,0,0,0,0
951,2023-01-01 15:50:00,24,M,north,2,44.95,85.15,2,month-to-month,mailed_check,1,351.0,0,0,0,1
952,2023-01-01 15:51:00,40,F,west,8,75.6,535.55,3,month-to-month,electronic_check,0,585.2,1,0,0,0
953,2023-01-01 15:52:00,62,M,south,22,55.1,1253.15,4,month-to-month,mailed_check,0,448.9,0,0,1,0
954,2023-01-01 15:53:00,49,F,east,15,58.95,955.15,5,month-to-month,electronic_check,1,410.4,0,1,1,0
955,2023-01-01 15:54:00,75,M,south,22,95.1,2162.6,4,month-to-month,electronic_check,1,259.1,0,0,0,0
956,2023-01-01 15:55:00,62,M,north,1,44.7,44.7,2,month-to-month,credit_card,0,20.7,0,0,0,1
957,2023-01-01 15:56:00,47,F,north,71,25.45,1813.35,1,two_year,bank_transfer,3,323.2,0,0,0,0
958,2023-01-01 15:57:00,64,M,east,4,56.75,245.15,4,month-to-month,electronic_check,1,396.5,0,1,0,0
959,2023-01-01 15:58:00,88,M,east,25,81.75,2028.8,7,month-to-month,bank_transfer,1,422.5,1,1,1,0
960,2023-01-01 15:59:00,48,F,south,32,86.1,2723.75,4,month-to-month,electronic_check,2,364.7,1,0,0,0
961,2023-01-01 16:00:00,29,M,south,7,29.8,220.45,2,month-to-month,bank_transfer,4,180.2,0,0,0,0
962,2023-01-01 16:01:00,47,M,west,17,20.5,365.8,1,one_year,mailed_check,1,132.6,0,0,0,0
963,2023-01-01 16:02:00,79,M,west,8,60.9,551.95,4,month-to-month,bank_transfer,1,54.1,0,0,0,0
964,2023-01-01 16:03:00,33,F,south,56,73.25,4054.2,6,two_year,bank_transfer,1,421.7,0,1,1,0
965,2023-01-01 16:04:00,87,M,north,1,45.7,45.7,2,month-to-month,mailed_check,1,582.5,0,0,0,1
966,2023-01-01 16:05:00,60,M,south,8,100.3,832.35,6,month-to-month,credit_card,0,315.0,0,0,1,1
967,2023-01-01 16:06:00,61,M,east,7,19.25,112.3,1,month-to-month,electronic_check,1,403.9,0,0,0,1
968,2023-01-01 16:07:00,41,M,east,3,20.85,60.65,1,month-to-month,mailed_check,2,415.6,0,0,0,0
969,2023-01-01 16:08:00,85,F,north,71,77.35,5550.1,7,two_year,credit_card,0,96.9,1,1,1,0
970,2023-01-01 16:09:00,20,F,north,2,96.0,174.8,4,month-to-month,electronic_check,2,115.1,0,0,0,1
971,2023-01-01 16:10:00,39,F,south,1,90.55,90.55,4,month-to-month,electronic_check,0,124.9,0,0,0,1
972,2023-01-01 16:11:00,48,M,west,49,93.85,4733.1,5,month-to-month,bank_transfer,2,559.7,1,0,0,0
973,2023-01-01 16:12:00,52,M,north,58,70.1,4048.95,6,two_year,bank_transfer,0,9.3,1,1,1,0
974,2023-01-01 16:13:00,52,M,south,44,30.35,1359.7,2,month-to-month,electronic_check,0,324.7,1,0,0,1
975,2023-01-01 16:14:00,28,F,north,59,75.95,4542.35,6,two_year,credit_card,0,226.3,1,0,1,0
976,2023-01-01 16:15:00,34,M,north,71,108.05,7532.15,7,two_year,electronic_check,4,395.6,0,1,1,1
977,2023-01-01 16:16:00,24,M,east,1,69.9,69.9,2,month-to-month,electronic_check,2,132.3,0,0,0,1
978,2023-01-01 16:17:00,59,F,south,11,75.25,888.65,2,month-to-month,electronic_check,1,576.7,0,0,0,0
979,2023-01-01 16:18:00,43,M,south,62,103.75,6383.35,6,one_year,electronic_check,4,198.7,1,1,0,1
980,2023-01-01 16:19:00,59,F,west,35,54.95,1916.0,4,one_year,bank_transfer,0,555.6,0,0,1,0
981,2023-01-01 16:20:00,61,F,north,20,19.5,413.0,1,month-to-month,bank_transfer,3,353.5,0,0,0,0
982,2023-01-01 16:21:00,69,M,north,40,19.6,808.95,1,two_year,mailed_check,1,248.7,0,0,0,0
983,2023-01-01 16:22:00,57,F,west,39,47.85,1886.4,3,one_year,electronic_check,3,440.3,0,0,0,0
984,2023-01-01 16:23:00,65,M,east,1,86.6,86.6,3,month-to-month,electronic_check,1,331.8,0,0,0,1
985,2023-01-01 16:24:00,60,F,north,72,23.75,1679.25,1,two_year,bank_transfer,0,83.1,0,0,0,0
986,2023-01-01 16:25:00,65,F,south,33,80.6,2656.5,3,month-to-month,bank_transfer,1,422.7,1,0,0,1
987,2023-01-01 16:26:00,63,F,east,12,43.8,540.95,2,month-to-month,bank_transfer,1,347.7,0,0,0,0
988,2023-01-01 16:27:00,41,M,south,1,19.75,19.75,1,month-to-month,bank_transfer,2,339.4,0,0,0,0
989,2023-01-01 16:28:00,35,M,east,27,19.15,537.35,1,month-to-month,mailed_check,1,442.9,0,0,0,0
990,2023-01-01 16:29:00,75,M,east,34,19.6,678.8,1,one_year,credit_card,2,392.1,0,0,0,0
991,2023-01-01 16:30:00,43,F,south,56,80.3,4513.65,4,two_year,bank_transfer,2,219.7,0,1,0,0
992,2023-01-01 16:31:00,58,F,west,58,24.35,1423.85,1,two_year,credit_card,2,191.1,0,0,0,0
993,2023-01-01 16:32:00,32,F,south,22,25.25,555.4,1,two_year,credit_card,2,150.5,0,0,0,0
994,2023-01-01 16:33:00,49,F,west,10,26.1,225.55,1,two_year,credit_card,2,345.1,0,0,0,0
995,2023-01-01 16:34:00,56,M,north,13,20.0,268.45,1,two_year,credit_card,2,179.9,0,0,0,0
996,2023-01-01 16:35:00,63,F,south,35,85.3,2917.5,4,month-to-month,credit_card,3,72.3,1,0,1,1
997,2023-01-01 16:36:00,56,F,east,34,70.0,2416.1,2,month-to-month,credit_card,0,469.6,0,0,0,1
998,2023-01-01 16:37:00,44,F,west,4,94.3,424.45,4,month-to-month,electronic_check,1,125.5,0,0,0,1
999,2023-01-01 16:38:00,88,M,north,72,20.7,1492.1,1,two_year,bank_transfer,1,98.9,0,0,0,0
1000,2023-01-01 16:39:00,55,M,west,2,70.3,132.4,5,month-to-month,electronic_check,3,509.4,0,0,1,0
1001,2023-01-01 16:40:00,77,F,north,7,95.35,660.9,5,month-to-month,electronic_check,1,421.3,0,1,0,1
1002,2023-01-01 16:41:00,71,M,south,27,75.5,1893.95,2,month-to-month,electronic_check,2,459.7,0,0,0,1
1003,2023-01-01 16:42:00,58,M,south,4,69.55,284.9,2,month-to-month,mailed_check,0,210.2,0,0,0,0
1004,2023-01-01 16:43:00,82,F,south,37,19.85,784.25,1,two_year,mailed_check,2,370.5,0,0,0,0
1005,2023-01-01 16:44:00,27,M,west,21,20.0,417.7,1,month-to-month,mailed_check,0,559.3,0,0,0,0
1006,2023-01-01 16:45:00,85,F,east,53,95.85,5016.25,4,one_year,credit_card,0,169.6,0,0,0,0
1007,2023-01-01 16:46:00,80,F,west,18,90.1,1612.75,4,month-to-month,electronic_check,1,41.4,0,0,1,1
1008,2023-01-01 16:47:00,54,F,south,2,68.95,119.75,2,month-to-month,electronic_check,2,102.5,0,0,0,1
1009,2023-01-01 16:48:00,71,M,west,32,99.55,3204.65,5,month-to-month,credit_card,1,538.5,0,0,0,1
1010,2023-01-01 16:49:00,55,M,south,23,20.75,485.2,1,one_year,electronic_check,0,168.9,0,0,0,0
1011,2023-01-01 16:50:00,37,M,east,3,50.15,160.85,3,month-to-month,mailed_check,1,294.8,0,0,0,0
1012,2023-01-01 16:51:00,76,F,east,71,58.65,4145.25,6,two_year,mailed_check,3,320.7,1,0,1,0
1013,2023-01-01 16:52:00,35,M,east,9,95.9,827.45,5,month-to-month,bank_transfer,1,576.0,0,0,1,0
1014,2023-01-01 16:53:00,40,F,east,1,49.5,49.5,3,month-to-month,electronic_check,1,180.9,1,0,0,0
1015,2023-01-01 16:54:00,55,M,south,18,57.45,990.85,4,month-to-month,electronic_check,1,312.8,0,1,0,1
1016,2023-01-01 16:55:00,79,M,east,12,53.65,696.35,3,one_year,credit_card,2,574.9,0,0,0,1
1017,2023-01-01 16:56:00,46,M,west,71,80.1,5585.4,7,two_year,mailed_check,1,120.8,1,1,1,0
1018,2023-01-01 16:57:00,54,F,south,64,24.4,1601.2,1,one_year,bank_transfer,1,358.7,0,0,0,0
1019,2023-01-01 16:58:00,21,M,east,4,40.05,162.45,3,month-to-month,electronic_check,0,38.2,0,0,1,0
1020,2023-01-01 16:59:00,26,F,north,23,19.5,470.2,1,month-to-month,mailed_check,2,157.8,0,0,0,0
1021,2023-01-01 17:00:00,22,F,south,39,51.05,2066.0,3,month-to-month,credit_card,1,41.5,0,0,0,0
1022,2023-01-01 17:01:00,23,M,west,28,54.35,1426.45,4,one_year,mailed_check,0,198.1,0,0,1,0
1023,2023-01-01 17:02:00,81,F,east,5,84.7,392.5,4,month-to-month,electronic_check,2,123.9,1,0,0,0
1024,2023-01-01 17:03:00,79,F,north,45,86.1,3861.45,4,month-to-month,electronic_check,1,479.0,0,1,0,0
1025,2023-01-01 17:04:00,77,M,east,37,70.35,2552.9,2,month-to-month,mailed_check,2,278.0,0,0,0,0
1026,2023-01-01 17:05:00,22,F,west,60,110.0,6668.35,8,two_year,bank_transfer,2,243.0,1,1,1,0
1027,2023-01-01 17:06:00,23,M,north,8,100.6,819.4,5,month-to-month,electronic_check,0,415.4,0,1,0,1
1028,2023-01-01 17:07:00,38,F,north,47,94.9,4615.25,5,one_year,credit_card,0,568.3,0,1,0,0
1029,2023-01-01 17:08:00,59,M,south,26,83.75,2070.6,3,month-to-month,electronic_check,1,180.9,0,0,0,1
1030,2023-01-01 17:09:00,42,F,east,3,88.3,273.75,5,month-to-month,mailed_check,2,40.1,0,0,1,1
1031,2023-01-01 17:10:00,53,F,south,50,69.75,3557.7,2,month-to-month,bank_transfer,2,65.9,0,0,0,0
1032,2023-01-01 17:11:00,30,M,west,27,71.6,1957.1,5,month-to-month,bank_transfer,2,514.3,0,0,1,0
1033,2023-01-01 17:12:00,71,F,west,8,92.1,729.95,5,month-to-month,electronic_check,2,507.5,0,1,0,1
1034,2023-01-01 17:13:00,40,F,east,62,23.65,1416.75,1,two_year,bank_transfer,3,285.2,0,0,0,0
1035,2023-01-01 17:14:00,22,F,south,71,81.85,5924.4,7,two_year,bank_transfer,0,88.6,0,1,1,0
1036,2023-01-01 17:15:00,72,M,north,66,25.1,1697.7,1,two_year,mailed_check,1,315.9,0,0,0,0
1037,2023-01-01 17:16:00,83,M,west,68,114.7,7849.85,8,two_year,bank_transfer,2,401.1,1,1,1,0
1038,2023-01-01 17:17:00,19,F,west,13,49.15,649.4,4,month-to-month,electronic_check,4,199.3,0,1,0,0
1039,2023-01-01 17:18:00,49,M,south,56,80.9,4557.5,3,one_year,electronic_check,0,49.5,0,0,0,0
1040,2023-01-01 17:19:00,78,M,east,38,79.45,3013.05,4,month-to-month,electronic_check,3,193.2,1,0,0,1
1041,2023-01-01 17:20:00,69,M,west,14,90.45,1266.1,4,month-to-month,credit_card,1,414.3,0,0,0,1
1042,2023-01-01 17:21:00,80,F,east,16,19.3,360.35,1,one_year,bank_transfer,1,587.0,0,0,0,0
1043,2023-01-01 17:22:00,48,F,north,14,70.2,1046.5,2,month-to-month,electronic_check,1,114.1,0,0,0,0
1044,2023-01-01 17:23:00,45,M,east,32,69.75,2347.9,2,month-to-month,bank_transfer,2,548.7,0,0,0,1
1045,2023-01-01 17:24:00,69,F,west,8,54.25,447.75,4,one_year,bank_transfer,3,274.0,0,0,1,0
1046,2023-01-01 17:25:00,29,F,west,43,99.3,4209.95,5,month-to-month,bank_transfer,0,397.9,0,1,0,0
1047,2023-01-01 17:26:00,35,F,south,52,74.0,3877.65,6,one_year,credit_card,2,518.2,0,1,1,0
1048,2023-01-01 17:27:00,61,M,east,3,50.25,152.3,3,month-to-month,mailed_check,0,334.5,0,0,1,0
1049,2023-01-01 17:28:00,66,M,south,29,19.8,572.2,1,one_year,mailed_check,2,36.9,0,0,0,0
1050,2023-01-01 17:29:00,26,F,east,1,19.65,19.65,1,month-to-month,mailed_check,3,159.5,0,0,0,1
1051,2023-01-01 17:30:00,55,M,north,12,43.65,526.95,4,month-to-month,electronic_check,2,481.7,0,1,1,1
1052,2023-01-01 17:31:00,44,F,south,16,35.5,552.7,2,month-to-month,credit_card,2,331.7,0,0,0,0
1053,2023-01-01 17:32:00,54,F,south,40,80.75,3208.65,6,one_year,mailed_check,0,197.4,0,1,1,0
1054,2023-01-01 17:33:00,87,F,south,5,39.5,210.75,3,month-to-month,electronic_check,2,350.0,0,1,0,1
1055,2023-01-01 17:34:00,23,M,south,40,97.1,3706.95,4,month-to-month,bank_transfer,1,161.1,0,0,0,1
1056,2023-01-01 17:35:00,90,F,north,36,19.55,620.75,1,one_year,mailed_check,3,144.6,0,0,0,0
1057,2023-01-01 17:36:00,50,F,east,5,80.0,412.5,3,month-to-month,electronic_check,3,497.0,0,0,0,1
1058,2023-01-01 17:37:00,74,F,south,10,84.7,832.05,4,month-to-month,mailed_check,0,240.0,0,0,0,1
1059,2023-01-01 17:38:00,48,M,west,2,89.55,185.55,4,month-to-month,bank_transfer,1,164.4,0,0,0,1
1060,2023-01-01 17:39:00,40,M,north,23,90.6,1943.2,4,month-to-month,electronic_check,2,245.5,0,0,1,1
1061,2023-01-01 17:40:00,74,M,east,26,20.05,505.9,1,one_year,bank_transfer,2,552.4,0,0,0,0
1062,2023-01-01 17:41:00,68,F,north,72,112.4,8046.85,7,two_year,electronic_check,1,108.5,1,1,0,0
1063,2023-01-01 17:42:00,28,F,east,34,50.2,1815.3,3,month-to-month,bank_transfer,1,111.1,0,0,1,0
1064,2023-01-01 17:43:00,69,M,south,10,62.25,612.95,5,month-to-month,bank_transfer,2,212.3,0,0,1,0
1065,2023-01-01 17:44:00,72,F,south,14,55.7,795.15,4,one_year,mailed_check,2,36.3,0,0,1,0
1066,2023-01-01 17:45:00,46,F,east,23,90.05,2169.8,4,month-to-month,bank_transfer,3,45.0,0,0,0,1
1067,2023-01-01 17:46:00,85,M,west,47,19.65,973.1,1,two_year,mailed_check,1,6.6,0,0,0,0
1068,2023-01-01 17:47:00,64,M,south,24,89.25,2210.2,5,month-to-month,electronic_check,1,87.7,0,0,1,0
1069,2023-01-01 17:48:00,42,M,west,49,99.05,4853.75,5,month-to-month,bank_transfer,0,384.2,1,0,0,1
1070,2023-01-01 17:49:00,18,M,north,20,54.0,1055.9,4,one_year,mailed_check,2,117.9,0,0,1,0
1071,2023-01-01 17:50:00,67,F,south,2,69.75,144.55,2,month-to-month,bank_transfer,2,226.7,0,0,0,1
1072,2023-01-01 17:51:00,33,F,south,2,49.05,91.1,3,month-to-month,credit_card,0,423.4,1,0,0,1
1073,2023-01-01 17:52:00,73,M,west,22,56.75,1304.85,5,two_year,bank_transfer,0,19.1,0,1,1,0
1074,2023-01-01 17:53:00,56,M,north,7,98.05,713.0,5,month-to-month,bank_transfer,0,125.4,0,1,0,1
1075,2023-01-01 17:54:00,52,M,south,1,21.1,21.1,1,month-to-month,mailed_check,3,597.5,0,0,0,0
1076,2023-01-01 17:55:00,29,F,south,59,96.65,5580.8,5,month-to-month,bank_transfer,0,358.2,1,0,1,0
1077,2023-01-01 17:56:00,69,F,west,58,24.5,1497.9,1,one_year,credit_card,0,396.0,0,0,0,0
1078,2023-01-01 17:57:00,30,F,south,41,114.5,4527.45,8,month-to-month,bank_transfer,1,309.6,1,1,1,1
1079,2023-01-01 17:58:00,48,F,west,59,79.2,4590.35,3,two_year,credit_card,0,579.5,1,0,0,0
1080,2023-01-01 17:59:00,79,F,east,3,69.55,200.2,2,month-to-month,electronic_check,2,86.6,0,0,0,0
1081,2023-01-01 18:00:00,85,M,east,32,20.05,614.45,1,two_year,bank_transfer,1,40.4,0,0,0,0
1082,2023-01-01 18:01:00,90,M,west,46,98.85,4564.9,5,month-to-month,electronic_check,0,489.7,0,1,0,0
1083,2023-01-01 18:02:00,87,M,north,0,25.75,0.0,1,two_year,mailed_check,0,2.5,0,0,0,0
1084,2023-01-01 18:03:00,58,M,south,2,80.95,171.15,3,month-to-month,electronic_check,2,336.9,0,0,0,1
1085,2023-01-01 18:04:00,32,F,east,52,19.6,1012.4,1,one_year,credit_card,1,0.8,0,0,0,0
1086,2023-01-01 18:05:00,79,F,north,13,74.3,940.35,3,month-to-month,electronic_check,2,208.9,0,1,0,1
1087,2023-01-01 18:06:00,76,F,north,11,89.7,1047.7,4,month-to-month,bank_transfer,3,390.5,0,0,0,1
1088,2023-01-01 18:07:00,90,M,north,32,87.65,2766.4,4,month-to-month,bank_transfer,3,328.4,0,0,1,0
1089,2023-01-01 18:08:00,65,M,west,17,100.45,1622.45,5,month-to-month,credit_card,3,335.9,0,1,0,1
1090,2023-01-01 18:09:00,28,F,east,16,74.75,1129.35,2,month-to-month,credit_card,0,94.4,0,0,0,0
1091,2023-01-01 18:10:00,54,F,south,51,107.45,5680.9,7,one_year,bank_transfer,0,176.8,1,1,0,0
1092,2023-01-01 18:11:00,50,M,east,29,75.35,2243.9,6,one_year,bank_transfer,0,426.0,0,1,1,0
1093,2023-01-01 18:12:00,79,M,east,70,64.95,4523.25,6,two_year,credit_card,0,14.0,1,1,1,0
1094,2023-01-01 18:13:00,46,F,west,71,100.45,7159.7,6,two_year,electronic_check,1,357.2,0,1,1,0
1095,2023-01-01 18:14:00,41,M,west,41,68.5,2839.95,5,one_year,bank_transfer,2,310.2,1,1,0,0
1096,2023-01-01 18:15:00,23,M,west,1,80.55,80.55,3,month-to-month,electronic_check,0,206.4,0,0,0,0
1097,2023-01-01 18:16:00,78,F,north,7,81.25,580.1,7,month-to-month,bank_transfer,2,200.9,0,1,1,0
1098,2023-01-01 18:17:00,73,M,west,25,90.4,2178.6,4,one_year,electronic_check,0,479.4,0,0,0,1
1099,2023-01-01 18:18:00,21,M,south,67,89.55,6038.55,5,one_year,electronic_check,1,229.2,1,0,1,0
1100,2023-01-01 18:19:00,49,M,south,5,55.7,259.4,3,month-to-month,mailed_check,1,47.9,0,0,1,0
1101,2023-01-01 18:20:00,53,M,east,15,24.8,324.15,1,month-to-month,electronic_check,0,577.2,0,0,0,0
1102,2023-01-01 18:21:00,52,F,east,20,20.0,417.65,1,month-to-month,electronic_check,1,78.2,0,0,0,0
1103,2023-01-01 18:22:00,85,M,south,3,56.15,168.15,4,month-to-month,mailed_check,2,478.5,1,1,0,1
1104,2023-01-01 18:23:00,28,M,west,54,105.2,5637.85,6,one_year,electronic_check,1,8.4,1,0,1,0
1105,2023-01-01 18:24:00,40,M,north,42,19.55,839.4,1,one_year,mailed_check,2,218.6,0,0,0,0
1106,2023-01-01 18:25:00,31,F,north,9,79.75,769.1,3,month-to-month,electronic_check,1,309.1,0,0,0,0
1107,2023-01-01 18:26:00,35,F,north,63,97.45,6253.0,5,two_year,bank_transfer,1,17.9,1,0,0,0
1108,2023-01-01 18:27:00,84,F,west,69,24.25,1641.8,1,two_year,bank_transfer,0,440.5,0,0,0,0
1109,2023-01-01 18:28:00,86,F,south,69,24.6,1678.05,1,two_year,credit_card,1,156.3,0,0,0,0
1110,2023-01-01 18:29:00,21,M,south,40,50.15,2058.5,3,month-to-month,mailed_check,3,324.7,1,0,0,0
1111,2023-01-01 18:30:00,64,M,east,60,39.6,2424.5,4,two_year,bank_transfer,2,475.4,1,1,0,0
1112,2023-01-01 18:31:00,34,F,south,4,94.4,387.2,6,month-to-month,bank_transfer,0,354.7,0,1,1,1
1113,2023-01-01 18:32:00,32,F,east,71,89.85,6293.45,8,two_year,mailed_check,1,273.4,1,1,1,0
1114,2023-01-01 18:33:00,39,F,north,37,78.95,2839.65,3,month-to-month,credit_card,3,201.7,0,1,0,1
1115,2023-01-01 18:34:00,32,M,north,32,98.85,3145.9,5,month-to-month,credit_card,1,27.1,1,0,0,0
1116,2023-01-01 18:35:00,53,M,west,39,53.85,2200.7,3,two_year,credit_card,2,547.8,0,0,1,0
1117,2023-01-01 18:36:00,90,F,south,38,24.25,914.4,1,one_year,electronic_check,0,355.2,0,0,0,0
1118,2023-01-01 18:37:00,60,M,north,52,89.45,4577.75,4,two_year,credit_card,1,378.9,0,1,0,0
1119,2023-01-01 18:38:00,70,F,south,48,105.25,4997.5,6,month-to-month,credit_card,1,264.3,1,0,0,0
1120,2023-01-01 18:39:00,54,M,south,70,59.5,4144.8,6,two_year,bank_transfer,0,223.6,0,1,1,0
1121,2023-01-01 18:40:00,19,M,south,20,70.55,1493.55,2,month-to-month,credit_card,0,28.0,0,0,0,0
1122,2023-01-01 18:41:00,24,F,south,50,82.5,4179.1,7,one_year,credit_card,1,101.4,0,1,1,0
1123,2023-01-01 18:42:00,37,F,east,19,44.85,893.55,3,one_year,credit_card,2,255.3,0,0,0,1
1124,2023-01-01 18:43:00,35,M,north,25,61.6,1611.0,5,one_year,bank_transfer,0,145.0,1,1,0,0
1125,2023-01-01 18:44:00,79,M,south,12,49.05,593.05,3,month-to-month,bank_transfer,0,26.7,1,0,0,0
1126,2023-01-01 18:45:00,79,M,south,39,105.65,4284.8,6,month-to-month,electronic_check,2,327.6,1,1,0,1
1127,2023-01-01 18:46:00,80,M,east,7,74.65,544.55,3,month-to-month,mailed_check,0,278.5,0,1,0,1
1128,2023-01-01 18:47:00,64,F,west,23,66.25,1533.8,6,one_year,mailed_check,1,252.8,1,1,1,0
1129,2023-01-01 18:48:00,58,M,west,27,19.4,529.8,1,month-to-month,electronic_check,1,470.5,0,0,0,0
1130,2023-01-01 18:49:00,65,M,south,47,86.05,3865.6,3,month-to-month,credit_card,1,359.7,0,0,0,0
1131,2023-01-01 18:50:00,47,M,east,26,19.15,515.75,1,two_year,credit_card,1,0.8,0,0,0,0
1132,2023-01-01 18:51:00,66,F,north,14,64.7,941.0,4,month-to-month,bank_transfer,1,457.1,0,0,0,1
1133,2023-01-01 18:52:00,75,F,east,11,104.05,1133.65,6,month-to-month,bank_transfer,1,289.6,0,1,1,1
1134,2023-01-01 18:53:00,73,M,north,2,19.25,48.35,1,month-to-month,mailed_check,0,310.1,0,0,0,0
1135,2023-01-01 18:54:00,62,F,north,26,81.95,2070.05,4,month-to-month,electronic_check,1,533.7,1,0,0,0
1136,2023-01-01 18:55:00,22,F,east,72,114.65,8333.95,8,two_year,bank_transfer,0,65.5,1,1,1,0
1137,2023-01-01 18:56:00,70,F,north,63,20.0,1209.25,1,two_year,credit_card,3,359.6,0,0,0,0
1138,2023-01-01 18:57:00,44,M,south,71,19.8,1396.25,1,two_year,mailed_check,2,169.3,0,0,0,0
1139,2023-01-01 18:58:00,72,M,north,11,65.15,723.35,4,month-to-month,bank_transfer,1,22.0,0,0,0,0
1140,2023-01-01 18:59:00,57,M,east,14,19.65,228.65,1,one_year,mailed_check,2,262.4,0,0,0,0
1141,2023-01-01 19:00:00,82,F,west,13,88.95,1161.75,8,two_year,credit_card,1,170.2,1,1,1,0
1142,2023-01-01 19:01:00,42,M,east,6,20.2,98.35,1,month-to-month,mailed_check,1,0.9,0,0,0,0
1143,2023-01-01 19:02:00,85,M,west,11,75.2,775.3,2,month-to-month,credit_card,1,295.8,0,0,0,0
1144,2023-01-01 19:03:00,79,M,south,18,56.8,1074.65,3,month-to-month,credit_card,0,186.7,1,0,0,0
1145,2023-01-01 19:04:00,42,M,north,1,35.55,35.55,2,month-to-month,electronic_check,1,260.5,0,0,0,1
1146,2023-01-01 19:05:00,53,F,north,32,75.5,2324.7,3,month-to-month,bank_transfer,0,7.0,0,0,0,0
1147,2023-01-01 19:06:00,56,M,north,29,35.6,1072.6,3,one_year,mailed_check,2,241.1,0,0,1,0
1148,2023-01-01 19:07:00,74,F,north,3,60.25,170.5,3,month-to-month,electronic_check,3,282.2,0,0,0,0
1149,2023-01-01 19:08:00,68,F,south,2,95.15,196.9,4,month-to-month,electronic_check,1,279.6,0,0,0,1
1150,2023-01-01 19:09:00,80,M,north,13,96.65,1162.85,5,month-to-month,mailed_check,0,430.2,0,1,0,1
1151,2023-01-01 19:10:00,45,F,east,41,40.35,1677.85,3,month-to-month,electronic_check,1,594.8,1,0,0,0
1152,2023-01-01 19:11:00,54,F,north,1,18.85,18.85,1,month-to-month,electronic_check,0,16.7,0,0,0,0
1153,2023-01-01 19:12:00,49,M,east,7,54.85,370.4,3,month-to-month,mailed_check,2,237.6,0,0,0,0
1154,2023-01-01 19:13:00,84,F,south,52,64.3,3410.6,5,one_year,mailed_check,4,514.0,0,1,0,0
1155,2023-01-01 19:14:00,40,F,east,45,24.65,1138.8,1,two_year,bank_transfer,0,375.4,0,0,0,0
1156,2023-01-01 19:15:00,60,M,east,70,76.1,5264.25,6,two_year,credit_card,2,590.2,1,1,1,0
1157,2023-01-01 19:16:00,26,F,west,53,18.7,1005.7,1,two_year,mailed_check,2,428.0,0,0,0,0
1158,2023-01-01 19:17:00,80,F,south,62,97.95,5936.55,5,one_year,credit_card,1,434.5,1,1,0,0
1159,2023-01-01 19:18:00,46,F,south,60,94.1,5475.9,5,month-to-month,credit_card,0,45.7,1,0,0,0
1160,2023-01-01 19:19:00,42,F,east,3,80.4,224.05,3,month-to-month,electronic_check,2,165.2,0,0,0,1
1161,2023-01-01 19:20:00,60,F,east,23,95.1,2326.05,5,month-to-month,electronic_check,0,350.3,0,0,0,0
1162,2023-01-01 19:21:00,54,M,south,1,31.35,31.35,2,month-to-month,mailed_check,1,313.4,1,0,0,1
1163,2023-01-01 19:22:00,79,F,east,67,72.35,4991.5,6,one_year,bank_transfer,1,457.6,0,1,1,0
1164,2023-01-01 19:23:00,56,F,south,12,89.75,1052.4,4,month-to-month,bank_transfer,2,596.2,1,0,0,1
1165,2023-01-01 19:24:00,55,F,south,71,82.7,5831.2,7,two_year,bank_transfer,1,124.1,1,1,1,0
1166,2023-01-01 19:25:00,25,M,south,25,19.9,510.8,1,one_year,credit_card,3,257.0,0,0,0,0
1167,2023-01-01 19:26:00,19,F,west,5,53.8,283.95,3,month-to-month,electronic_check,3,520.1,0,0,0,0
1168,2023-01-01 19:27:00,47,M,east,26,51.55,1295.4,2,one_year,credit_card,0,502.9,0,0,0,0
1169,2023-01-01 19:28:00,90,M,north,1,19.65,19.65,1,one_year,mailed_check,2,490.3,0,0,0,0
1170,2023-01-01 19:29:00,84,M,west,70,44.05,3011.65,4,one_year,credit_card,1,372.2,1,1,0,0
1171,2023-01-01 19:30:00,63,M,east,72,114.0,8093.15,8,two_year,electronic_check,1,595.9,1,1,1,0
1172,2023-01-01 19:31:00,64,M,north,60,94.4,5610.25,5,one_year,electronic_check,5,214.7,1,0,0,1
1173,2023-01-01 19:32:00,46,F,east,32,100.4,3217.65,5,month-to-month,electronic_check,3,69.8,1,0,0,0
1174,2023-01-01 19:33:00,30,M,east,1,19.85,19.85,1,month-to-month,electronic_check,0,79.5,0,0,0,1
1175,2023-01-01 19:34:00,18,F,west,14,54.25,773.2,3,one_year,mailed_check,2,261.4,1,0,0,0
1176,2023-01-01 19:35:00,42,F,south,13,80.0,1029.35,3,month-to-month,credit_card,1,483.0,0,0,0,0
